notional_usd,duration,pull_through,orig_date,coupon,strategy_type
387270.06,0.17,0.915,2/20/2024,6.27,builder_forward
675357.15,0.154,0.943,4/24/2024,7.2,builder_forward
565996.97,0.131,0.97,3/2/2024,6.61,builder_forward
499329.24,0.181,0.959,4/13/2024,6.97,builder_forward
278009.32,0.168,0.965,12/6/2023,7.6,builder_forward
277997.26,0.116,0.953,3/20/2024,7.03,builder_forward
229041.81,0.191,0.955,10/3/2023,6.9,builder_forward
633088.07,0.182,0.968,10/11/2023,7.39,builder_forward
500557.51,0.195,0.92,11/15/2023,7.2,builder_forward
554036.29,0.173,0.939,3/16/2024,6.43,builder_forward
210292.25,0.161,0.918,1/1/2024,6.87,builder_forward
684954.93,0.142,0.979,10/9/2023,6.06,builder_forward
616221.32,0.193,0.976,1/30/2024,6.53,builder_forward
306169.56,0.187,0.903,5/16/2024,6.88,builder_forward
290912.48,0.105,0.956,10/30/2023,6.51,builder_forward
291702.25,0.103,0.974,12/2/2023,6.86,builder_forward
352121.12,0.138,0.914,12/24/2023,6.74,builder_forward
462378.22,0.181,0.945,10/22/2023,6.96,builder_forward
415972.51,0.199,0.973,4/26/2024,6.58,builder_forward
345614.57,0.115,0.903,1/16/2024,6.37,builder_forward
505926.45,0.159,0.956,12/25/2023,7.34,builder_forward
269746.93,0.138,0.924,2/27/2024,6.55,builder_forward
346072.32,0.197,0.974,10/8/2023,7.01,builder_forward
383180.92,0.184,0.978,5/26/2024,7.32,builder_forward
428034.99,0.184,0.976,3/12/2024,6.82,builder_forward
592587.98,0.147,0.938,10/11/2023,6.41,builder_forward
299836.89,0.141,0.969,10/28/2023,6.68,builder_forward
457117.22,0.127,0.968,11/8/2023,7.16,builder_forward
496207.28,0.106,0.926,5/11/2024,6.83,builder_forward
223225.21,0.186,0.966,1/4/2024,6.27,builder_forward
503772.43,0.181,0.903,10/18/2023,6.99,builder_forward
285262.06,0.2,0.948,12/1/2023,7.06,builder_forward
232525.8,0.2,0.918,2/29/2024,6.61,builder_forward
674442.77,0.156,0.91,11/24/2023,6.99,builder_forward
682816.02,0.177,0.906,1/23/2024,6.85,builder_forward
604198.67,0.194,0.956,1/28/2024,6.67,builder_forward
352306.88,0.185,0.927,2/23/2024,6.23,builder_forward
248836.06,0.125,0.958,2/26/2024,7.18,builder_forward
542116.51,0.145,0.905,12/11/2023,7.05,builder_forward
420076.25,0.113,0.925,11/23/2023,6.98,builder_forward
261019.12,0.195,0.943,5/29/2024,7.37,builder_forward
447588.46,0.161,0.963,5/13/2024,7.13,builder_forward
217194.26,0.123,0.926,12/19/2023,7.02,builder_forward
654660.2,0.167,0.95,1/13/2024,6,builder_forward
329389.99,0.162,0.971,1/22/2024,7.23,builder_forward
531261.14,0.136,0.949,5/18/2024,6.78,builder_forward
355855.54,0.111,0.919,5/17/2024,6.87,builder_forward
460034.01,0.167,0.902,10/26/2023,6.88,builder_forward
473355.14,0.152,0.97,4/17/2024,7.06,builder_forward
292427.23,0.177,0.902,12/10/2023,7.2,builder_forward
684792.31,0.152,0.97,4/3/2024,7,builder_forward
587566.41,0.185,0.942,11/12/2023,6.94,builder_forward
669749.47,0.155,0.975,11/29/2023,6.84,builder_forward
647413.68,0.156,0.964,2/17/2024,6,builder_forward
498949.99,0.188,0.98,12/22/2023,6.63,builder_forward
660937.12,0.14,0.928,3/9/2024,6.37,builder_forward
244246.25,0.113,0.961,11/6/2023,7.23,builder_forward
297991.43,0.103,0.932,2/14/2024,7,builder_forward
222613.64,0.176,0.938,1/3/2024,6.57,builder_forward
362665.17,0.162,0.95,4/26/2024,6.61,builder_forward
394338.64,0.17,0.97,3/26/2024,6.59,builder_forward
335674.52,0.121,0.979,4/1/2024,6.59,builder_forward
614368.75,0.114,0.961,10/7/2023,6.17,builder_forward
378376.66,0.101,0.933,2/15/2024,6.09,builder_forward
340467.25,0.135,0.934,3/3/2024,6.76,builder_forward
471348.04,0.159,0.959,1/11/2024,7.18,builder_forward
270462.11,0.139,0.919,5/13/2024,6.53,builder_forward
601098.49,0.144,0.909,5/24/2024,6.87,builder_forward
237275.32,0.19,0.928,2/6/2024,7.04,builder_forward
693443.47,0.135,0.923,12/26/2023,6.35,builder_forward
586122.38,0.151,0.924,11/11/2023,6.74,builder_forward
299357.84,0.178,0.919,3/23/2024,6.48,builder_forward
202761.06,0.14,0.903,10/12/2023,7.39,builder_forward
607730.71,0.162,0.901,5/12/2024,7.37,builder_forward
553428.67,0.186,0.979,4/23/2024,6.35,builder_forward
564503.58,0.195,0.934,12/28/2023,6.9,builder_forward
585635.17,0.115,0.931,4/29/2024,7.18,builder_forward
237022.33,0.193,0.954,3/23/2024,7.09,builder_forward
379232.86,0.149,0.917,3/27/2024,6.78,builder_forward
257934.53,0.126,0.976,12/30/2023,7.27,builder_forward
631551.71,0.146,0.963,10/21/2023,6.39,builder_forward
511649.06,0.198,0.907,1/4/2024,6.63,builder_forward
365449.01,0.149,0.933,4/19/2024,6.4,builder_forward
231779.18,0.133,0.97,4/9/2024,7.06,builder_forward
355491.16,0.163,0.976,10/22/2023,6.52,builder_forward
362591.66,0.124,0.937,11/17/2023,6.68,builder_forward
564803.09,0.108,0.949,3/12/2024,7,builder_forward
518778.74,0.113,0.913,3/24/2024,7.03,builder_forward
643606.37,0.113,0.979,2/1/2024,6.39,builder_forward
436107.46,0.115,0.919,4/9/2024,7.17,builder_forward
259797.12,0.114,0.975,2/9/2024,6.93,builder_forward
556622.39,0.164,0.952,10/29/2023,6.32,builder_forward
580392.52,0.118,0.949,10/4/2023,6.22,builder_forward
480638.6,0.135,0.941,1/7/2024,6.74,builder_forward
585483.59,0.19,0.918,11/5/2023,7.09,builder_forward
446897.8,0.147,0.914,10/14/2023,7.1,builder_forward
461366.41,0.167,0.918,4/11/2024,6.89,builder_forward
413770.51,0.117,0.915,11/28/2023,6.77,builder_forward
212709.56,0.119,0.962,1/10/2024,6.95,builder_forward
253945.71,0.104,0.928,12/25/2023,6.41,builder_forward
215714.59,0.117,0.905,12/29/2023,7.42,builder_forward
518205.21,0.128,0.978,12/7/2023,7.42,builder_forward
357177.99,0.118,0.971,10/23/2023,6.92,builder_forward
454285.35,0.109,0.974,12/27/2023,6.83,builder_forward
653783.24,0.112,0.98,5/1/2024,6.59,builder_forward
324646.11,0.146,0.914,10/1/2023,6.96,builder_forward
405191.46,0.121,0.932,10/20/2023,6.47,builder_forward
577775.57,0.136,0.961,4/12/2024,6,builder_forward
314399.08,0.15,0.956,12/14/2023,6,builder_forward
238489.95,0.169,0.912,10/31/2023,6.43,builder_forward
344875.73,0.104,0.965,3/22/2024,6.81,builder_forward
280610.64,0.18,0.918,12/4/2023,6.88,builder_forward
664848.83,0.163,0.918,5/27/2024,6.56,builder_forward
604060.19,0.108,0.943,5/17/2024,6.81,builder_forward
516701.88,0.187,0.947,2/1/2024,6.64,builder_forward
635730.3,0.192,0.946,5/10/2024,6.35,builder_forward
601836.04,0.106,0.907,10/14/2023,6.73,builder_forward
293285.03,0.128,0.97,4/15/2024,7.08,builder_forward
646279.5,0.181,0.921,12/29/2023,6.37,builder_forward
469671.12,0.175,0.91,11/20/2023,6.37,builder_forward
603720.08,0.118,0.971,12/20/2023,6.32,builder_forward
648045.65,0.121,0.976,2/15/2024,6,builder_forward
359001.74,0.137,0.969,4/29/2024,6.56,builder_forward
255025.96,0.148,0.965,11/23/2023,7.04,builder_forward
313967.58,0.162,0.952,1/11/2024,6.82,builder_forward
413553.89,0.137,0.944,10/17/2023,6.68,builder_forward
609007.38,0.146,0.907,1/5/2024,6.8,builder_forward
630365.29,0.175,0.933,12/23/2023,6.55,builder_forward
203476.07,0.104,0.93,4/12/2024,6,builder_forward
455373.65,0.125,0.921,1/8/2024,7.06,builder_forward
408705.5,0.171,0.958,5/15/2024,7.18,builder_forward
311053.91,0.19,0.94,1/31/2024,6.46,builder_forward
259932.68,0.151,0.906,10/6/2023,6.69,builder_forward
368807.59,0.153,0.918,5/20/2024,6.66,builder_forward
671454.85,0.111,0.955,1/2/2024,6.89,builder_forward
361601.47,0.145,0.906,11/27/2023,7.43,builder_forward
459395.31,0.153,0.968,3/1/2024,7.21,builder_forward
551509.48,0.124,0.94,5/8/2024,6.6,builder_forward
381814.8,0.127,0.938,12/31/2023,6.97,builder_forward
685891.04,0.138,0.947,4/16/2024,7.25,builder_forward
681223.65,0.102,0.966,5/25/2024,6.91,builder_forward
325891.15,0.132,0.928,11/11/2023,6.75,builder_forward
448624.25,0.121,0.954,1/14/2024,6.93,builder_forward
350439.15,0.133,0.945,1/17/2024,6.47,builder_forward
342420.25,0.112,0.921,5/16/2024,6.53,builder_forward
218443.47,0.189,0.97,10/30/2023,6.32,builder_forward
504782.17,0.159,0.964,2/25/2024,6.87,builder_forward
451339.51,0.168,0.953,10/31/2023,6.7,builder_forward
225739.38,0.179,0.968,4/4/2024,6.42,builder_forward
339323.23,0.15,0.969,12/27/2023,6.68,builder_forward
654132.94,0.109,0.957,5/7/2024,6.94,builder_forward
319780.95,0.154,0.967,5/14/2024,7.52,builder_forward
272447.44,0.159,0.956,5/6/2024,7.15,builder_forward
444726.38,0.175,0.954,2/3/2024,6,builder_forward
692825.23,0.143,0.949,10/8/2023,6.85,builder_forward
321027.64,0.113,0.96,10/19/2023,7.32,builder_forward
536067.77,0.128,0.913,11/19/2023,6.21,builder_forward
580809.81,0.136,0.97,2/28/2024,6.97,builder_forward
318818.77,0.165,0.97,10/2/2023,6.66,builder_forward
564108.17,0.157,0.902,11/16/2023,7.21,builder_forward
383891.57,0.136,0.966,5/9/2024,6.91,builder_forward
516152.92,0.199,0.91,2/7/2024,6.4,builder_forward
516764.86,0.161,0.927,3/31/2024,6.67,builder_forward
467887.34,0.124,0.959,2/25/2024,6.69,builder_forward
245144.89,0.11,0.913,5/5/2024,6.7,builder_forward
617651.25,0.115,0.965,2/2/2024,7.2,builder_forward
360390.03,0.125,0.967,1/7/2024,6.41,builder_forward
293259.26,0.116,0.941,11/17/2023,7.15,builder_forward
220387.57,0.119,0.901,12/5/2023,6.63,builder_forward
495446.47,0.129,0.923,11/9/2023,6.84,builder_forward
538782.18,0.117,0.949,10/27/2023,6.78,builder_forward
208293.91,0.19,0.978,4/25/2024,6.74,builder_forward
456046.53,0.108,0.951,5/19/2024,6.74,builder_forward
313247.89,0.152,0.921,11/30/2023,7.33,builder_forward
522586.4,0.141,0.951,12/28/2023,7.09,builder_forward
287183.21,0.198,0.943,11/12/2023,6.6,builder_forward
545468.87,0.111,0.962,1/18/2024,7.38,builder_forward
393367.67,0.14,0.909,12/18/2023,6.86,builder_forward
668364.99,0.197,0.961,2/14/2024,6.89,builder_forward
268760.47,0.187,0.943,1/1/2024,6.42,builder_forward
370533.18,0.182,0.977,2/11/2024,6.55,builder_forward
256736.76,0.126,0.927,1/5/2024,6.47,builder_forward
662346.81,0.117,0.951,1/21/2024,6.78,builder_forward
638669.68,0.167,0.975,5/21/2024,7.01,builder_forward
328970.81,0.193,0.908,11/14/2023,6.9,builder_forward
529992.02,0.156,0.975,3/19/2024,7.39,builder_forward
608611.1,0.157,0.955,5/22/2024,6.39,builder_forward
477600.41,0.128,0.905,4/3/2024,6.8,builder_forward
464825.29,0.177,0.924,3/20/2024,6.24,builder_forward
320926.15,0.119,0.957,3/10/2024,6.38,builder_forward
246551.38,0.132,0.905,4/18/2024,7.26,builder_forward
648607.88,0.143,0.947,10/15/2023,6.56,builder_forward
650209.03,0.151,0.928,2/22/2024,6.43,builder_forward
516550.73,0.124,0.95,11/14/2023,6,builder_forward
369514.9,0.111,0.904,11/16/2023,6.42,builder_forward
374604.79,0.161,0.97,12/1/2023,6.67,builder_forward
562977.84,0.129,0.978,10/16/2023,6.21,builder_forward
648555.13,0.158,0.978,2/7/2024,6.64,builder_forward
643543.21,0.115,0.96,4/6/2024,7.26,builder_forward
589937.77,0.148,0.91,1/30/2024,6.47,builder_forward
521015.82,0.153,0.961,3/15/2024,6.37,builder_forward
242069.98,0.105,0.902,11/7/2023,6.3,builder_forward
280814.36,0.134,0.902,2/26/2024,6.29,builder_forward
649277.09,0.113,0.926,3/21/2024,6.96,builder_forward
503214.53,0.106,0.939,2/8/2024,6.77,builder_forward
204598.53,0.199,0.962,5/13/2024,7.13,builder_forward
250735.77,0.132,0.955,5/15/2024,7.56,builder_forward
531750.88,0.181,0.936,4/16/2024,6.02,builder_forward
202530.79,0.125,0.922,1/17/2024,6.9,builder_forward
280404.03,0.168,0.98,1/27/2024,6.3,builder_forward
474366.89,0.176,0.934,12/21/2023,7.07,builder_forward
545947.6,0.16,0.936,12/3/2023,6.64,builder_forward
525980.63,0.147,0.913,3/17/2024,6.76,builder_forward
312134.65,0.141,0.964,4/30/2024,6.24,builder_forward
556089.61,0.135,0.955,1/16/2024,6.58,builder_forward
318624.54,0.193,0.918,1/26/2024,6.79,builder_forward
362699.85,0.183,0.907,11/22/2023,7.29,builder_forward
573245.7,0.197,0.954,11/1/2023,6.43,builder_forward
524816.45,0.112,0.952,1/24/2024,6.53,builder_forward
624611.71,0.173,0.922,11/15/2023,7.13,builder_forward
528806.45,0.194,0.976,5/9/2024,6.41,builder_forward
484154.3,0.118,0.912,10/16/2023,7.21,builder_forward
246837.38,0.107,0.935,10/26/2023,6.75,builder_forward
383857.9,0.174,0.975,2/10/2024,6.87,builder_forward
332601.18,0.157,0.934,1/2/2024,6.9,builder_forward
321994.82,0.184,0.951,10/12/2023,6.5,builder_forward
686505.28,0.114,0.932,4/11/2024,6.91,builder_forward
396548.86,0.18,0.922,2/12/2024,6.44,builder_forward
646023.28,0.12,0.979,10/10/2023,6.55,builder_forward
515569.31,0.116,0.933,1/27/2024,6.97,builder_forward
597405.65,0.116,0.972,1/10/2024,6.87,builder_forward
451318.55,0.181,0.918,1/22/2024,6.72,builder_forward
488451.94,0.167,0.917,2/29/2024,6.25,builder_forward
446258.85,0.152,0.902,11/13/2023,6.35,builder_forward
297621.49,0.136,0.952,3/8/2024,6.86,builder_forward
561226.06,0.188,0.929,12/18/2023,7.04,builder_forward
340386.18,0.139,0.969,3/17/2024,6.31,builder_forward
212157.98,0.182,0.938,2/4/2024,6.41,builder_forward
522736.15,0.144,0.977,3/10/2024,6.8,builder_forward
288555.34,0.138,0.915,10/7/2023,6.8,builder_forward
670229.29,0.146,0.969,2/6/2024,6.1,builder_forward
676964.29,0.13,0.962,10/3/2023,6.81,builder_forward
657432.2,0.175,0.962,11/8/2023,6.51,builder_forward
385079.35,0.15,0.968,3/2/2024,7.41,builder_forward
207728.31,0.123,0.961,12/4/2023,6.85,builder_forward
664159.28,0.19,0.95,1/8/2024,6.92,builder_forward
414092.07,0.138,0.91,1/29/2024,6.93,builder_forward
683327.41,0.154,0.903,1/21/2024,6.26,builder_forward
681809.99,0.191,0.974,1/13/2024,7.53,builder_forward
