notional_usd,duration,pull_through,orig_date,coupon,strategy_type
626504.73,0.162,0.949,2/21/2024,6.1,builder_forward
347224.45,0.112,0.964,10/17/2023,7.07,builder_forward
392548.86,0.194,0.939,4/18/2024,7,builder_forward
625568.34,0.163,0.909,11/9/2023,6.56,builder_forward
358461,0.133,0.91,12/20/2023,7.02,builder_forward
284746.37,0.114,0.955,3/13/2024,6.62,builder_forward
478400.63,0.179,0.934,3/7/2024,6.48,builder_forward
668077.39,0.162,0.916,5/29/2024,6.94,builder_forward
548014.9,0.153,0.939,2/20/2024,6.35,builder_forward
485030.59,0.189,0.905,1/26/2024,6.66,builder_forward
248588.25,0.179,0.947,11/18/2023,6.51,builder_forward
507503.61,0.115,0.922,3/26/2024,6.62,builder_forward
695026.93,0.131,0.964,2/4/2024,6.92,builder_forward
270042.01,0.125,0.925,3/8/2024,6.51,builder_forward
459164.83,0.174,0.936,4/7/2024,6.67,builder_forward
638686.54,0.103,0.901,12/31/2023,6.55,builder_forward
570384.31,0.157,0.906,12/26/2023,7.33,builder_forward
548507.87,0.176,0.931,1/29/2024,6.89,builder_forward
551242.04,0.188,0.938,4/20/2024,6.84,builder_forward
379745.58,0.134,0.948,11/1/2023,7.02,builder_forward
346795.92,0.182,0.923,3/13/2024,6.51,builder_forward
604680.58,0.111,0.956,11/24/2023,7.09,builder_forward
605056.7,0.185,0.969,12/12/2023,6.89,builder_forward
633536.16,0.113,0.962,12/8/2023,6.13,builder_forward
656620.28,0.14,0.903,3/28/2024,6.18,builder_forward
455671.2,0.18,0.938,10/18/2023,6.52,builder_forward
450758.15,0.115,0.908,2/9/2024,6.22,builder_forward
599147.59,0.123,0.919,3/28/2024,6.65,builder_forward
524981.97,0.172,0.979,1/20/2024,6.34,builder_forward
550983.44,0.172,0.911,4/22/2024,6.71,builder_forward
597896.33,0.164,0.94,3/4/2024,7.31,builder_forward
645002.67,0.169,0.949,2/21/2024,6.73,builder_forward
368997.58,0.154,0.956,1/28/2024,6.63,builder_forward
387791.48,0.125,0.945,3/6/2024,6.91,builder_forward
246990.97,0.135,0.901,4/15/2024,6.47,builder_forward
489140.07,0.118,0.926,11/19/2023,7.09,builder_forward
217971.14,0.191,0.941,11/25/2023,6.95,builder_forward
432799.01,0.158,0.907,2/12/2024,6.77,builder_forward
471322.32,0.14,0.928,1/23/2024,6.81,builder_forward
343270.63,0.146,0.903,10/15/2023,7.57,builder_forward
495416.63,0.195,0.906,5/3/2024,7.13,builder_forward
215250.12,0.115,0.932,10/1/2023,7.63,builder_forward
218674.09,0.159,0.911,3/9/2024,6.96,builder_forward
611300.28,0.151,0.945,12/9/2023,6.16,builder_forward
380095.32,0.161,0.955,5/26/2024,6.65,builder_forward
263530.26,0.102,0.964,10/27/2023,6.07,builder_forward
461121.63,0.187,0.916,4/10/2024,6.96,builder_forward
584996.78,0.193,0.913,5/2/2024,7.05,builder_forward
307910.51,0.157,0.908,5/3/2024,6.4,builder_forward
511445.24,0.17,0.951,4/13/2024,6.49,builder_forward
242673.73,0.192,0.957,2/16/2024,6.81,builder_forward
225840.86,0.171,0.903,3/11/2024,6.27,builder_forward
465677.32,0.115,0.975,3/7/2024,6.24,builder_forward
470317.56,0.158,0.904,3/26/2024,7.25,builder_forward
518714.95,0.161,0.943,3/4/2024,6.8,builder_forward
563045.67,0.142,0.957,11/25/2023,6.53,builder_forward
687926.04,0.174,0.97,2/16/2024,6.07,builder_forward
458150.17,0.193,0.957,3/21/2024,7.09,builder_forward
361478.24,0.193,0.964,1/9/2024,6.48,builder_forward
597593.1,0.145,0.927,3/14/2024,7.49,builder_forward
335416.13,0.111,0.965,3/22/2024,7.09,builder_forward
419485.71,0.198,0.906,4/19/2024,6.43,builder_forward
239228.19,0.184,0.972,1/12/2024,6.46,builder_forward
212675.37,0.112,0.944,5/20/2024,7.44,builder_forward
681324.21,0.192,0.965,2/3/2024,6.72,builder_forward
617990.06,0.187,0.936,10/28/2023,6.54,builder_forward
547987.1,0.152,0.951,5/23/2024,6.76,builder_forward
404476.47,0.159,0.942,11/2/2023,6.54,builder_forward
286647.16,0.14,0.959,4/5/2024,6.85,builder_forward
278218.52,0.105,0.907,1/5/2024,6.72,builder_forward
325121.45,0.134,0.905,1/20/2024,7.1,builder_forward
474613.33,0.18,0.92,2/5/2024,6.59,builder_forward
557297.96,0.1,0.913,3/27/2024,6.4,builder_forward
530098.69,0.133,0.97,3/25/2024,6.61,builder_forward
339966.95,0.14,0.918,5/8/2024,6.61,builder_forward
677432.64,0.154,0.978,10/2/2023,6.72,builder_forward
568948.46,0.192,0.927,12/2/2023,7,builder_forward
477177.03,0.135,0.915,3/1/2024,6.98,builder_forward
505860.37,0.135,0.963,4/21/2024,7.23,builder_forward
409800.03,0.174,0.953,2/7/2024,6.43,builder_forward
323865.49,0.145,0.94,1/3/2024,6.91,builder_forward
377986.34,0.122,0.944,11/3/2023,7.04,builder_forward
578923.06,0.145,0.958,5/4/2024,6.48,builder_forward
207196.74,0.114,0.918,11/4/2023,6.67,builder_forward
258036.32,0.118,0.98,5/14/2024,6.05,builder_forward
223001.32,0.15,0.978,1/19/2024,7.11,builder_forward
220364.4,0.142,0.952,1/21/2024,6.66,builder_forward
627730.29,0.191,0.916,4/22/2024,7.07,builder_forward
551828.93,0.136,0.954,11/22/2023,6.83,builder_forward
437086.91,0.158,0.906,4/28/2024,6.68,builder_forward
248917.08,0.163,0.902,2/17/2024,6.11,builder_forward
445807.94,0.101,0.921,3/19/2024,6.18,builder_forward
436735.89,0.166,0.937,11/18/2023,6,builder_forward
286600.93,0.118,0.969,1/14/2024,6.52,builder_forward
416925.82,0.196,0.958,4/5/2024,7.66,builder_forward
399252.37,0.115,0.959,4/20/2024,6.23,builder_forward
507925.05,0.141,0.934,5/19/2024,6,builder_forward
517546.83,0.109,0.928,12/30/2023,7.14,builder_forward
222652,0.2,0.93,2/13/2024,7.7,builder_forward
387306.31,0.15,0.979,4/23/2024,6.87,builder_forward
512929.96,0.16,0.903,4/2/2024,6.87,builder_forward
451568.13,0.107,0.969,4/25/2024,6.63,builder_forward
628244.92,0.175,0.946,10/20/2023,6.03,builder_forward
529346.82,0.121,0.935,3/5/2024,6.17,builder_forward
281467.21,0.19,0.958,5/28/2024,6.62,builder_forward
235284.37,0.121,0.939,11/10/2023,6.55,builder_forward
521209.64,0.119,0.97,5/2/2024,6.7,builder_forward
213255.66,0.104,0.972,5/4/2024,7.08,builder_forward
492887.79,0.147,0.934,3/3/2024,6.52,builder_forward
670115.12,0.156,0.922,2/2/2024,7.09,builder_forward
487737.09,0.107,0.947,1/31/2024,6.52,builder_forward
394084.96,0.178,0.973,4/30/2024,7.17,builder_forward
521644.11,0.145,0.917,11/7/2023,6.78,builder_forward
429126.45,0.152,0.95,12/6/2023,6.58,builder_forward
472808.39,0.144,0.951,10/5/2023,6.78,builder_forward
670732.4,0.14,0.959,12/17/2023,6.63,builder_forward
393051.32,0.156,0.911,12/8/2023,6.8,builder_forward
680595.28,0.116,0.957,4/6/2024,7.05,builder_forward
652675.32,0.118,0.973,12/12/2023,6.72,builder_forward
297895.57,0.186,0.914,12/11/2023,6.6,builder_forward
234680.65,0.195,0.919,11/27/2023,6.3,builder_forward
250389,0.137,0.978,12/17/2023,6.98,builder_forward
209110.91,0.127,0.914,1/18/2024,6.89,builder_forward
247221.48,0.164,0.968,5/25/2024,6.28,builder_forward
541503.39,0.141,0.939,4/7/2024,7.08,builder_forward
235594.32,0.103,0.92,12/24/2023,6.27,builder_forward
359487.82,0.116,0.97,11/2/2023,7.16,builder_forward
622437.66,0.172,0.936,1/25/2024,7.03,builder_forward
211635.97,0.166,0.941,12/19/2023,6.92,builder_forward
607234.24,0.103,0.929,5/1/2024,6.6,builder_forward
340927.39,0.122,0.947,4/28/2024,6.98,builder_forward
259082.41,0.123,0.913,1/6/2024,7.18,builder_forward
548368.58,0.167,0.931,12/20/2023,6.99,builder_forward
514471.42,0.102,0.978,10/29/2023,6.48,builder_forward
638736.01,0.11,0.921,11/18/2023,6.86,builder_forward
567535.52,0.18,0.953,10/9/2023,7.2,builder_forward
601740.47,0.118,0.926,4/8/2024,7.63,builder_forward
341017.29,0.165,0.962,10/24/2023,6.67,builder_forward
288719.77,0.124,0.91,11/2/2023,7.09,builder_forward
575307.38,0.11,0.978,5/24/2024,7.2,builder_forward
603417.37,0.124,0.936,3/16/2024,6.43,builder_forward
695252.57,0.172,0.919,5/27/2024,7.46,builder_forward
406308.84,0.186,0.906,10/24/2023,6.32,builder_forward
386009.04,0.183,0.914,1/9/2024,7.07,builder_forward
588206.48,0.14,0.942,12/13/2023,6.87,builder_forward
370401.77,0.167,0.927,11/4/2023,6.77,builder_forward
665378.66,0.12,0.966,12/21/2023,7.77,builder_forward
629206.38,0.129,0.934,11/30/2023,6.63,builder_forward
414497.01,0.19,0.92,11/28/2023,6.62,builder_forward
575435.53,0.101,0.949,3/31/2024,7.28,builder_forward
577271.44,0.109,0.957,10/5/2023,7.05,builder_forward
251561.93,0.121,0.913,5/23/2024,7.26,builder_forward
651276.45,0.103,0.913,10/4/2023,6.8,builder_forward
452626.19,0.118,0.903,10/13/2023,6.88,builder_forward
613228.73,0.158,0.959,4/8/2024,7.51,builder_forward
360024.8,0.142,0.953,1/15/2024,6.42,builder_forward
647761.61,0.189,0.938,1/12/2024,6.71,builder_forward
394600.84,0.182,0.968,5/11/2024,7.07,builder_forward
205418.83,0.134,0.964,11/26/2023,6.67,builder_forward
652690.99,0.126,0.947,4/14/2024,6.52,builder_forward
245643.34,0.138,0.969,3/30/2024,7,builder_forward
359656.82,0.159,0.916,5/10/2024,7.28,builder_forward
675030.98,0.127,0.909,5/18/2024,6.69,builder_forward
675303.57,0.162,0.922,10/23/2023,6.68,builder_forward
486718.94,0.141,0.905,3/24/2024,6.49,builder_forward
515918.61,0.155,0.942,12/23/2023,6.63,builder_forward
424222.76,0.144,0.975,3/30/2024,7.18,builder_forward
346605.39,0.129,0.903,12/22/2023,6.78,builder_forward
364332.27,0.195,0.91,4/4/2024,6.43,builder_forward
536259.23,0.176,0.936,2/27/2024,6.85,builder_forward
576187.26,0.114,0.975,4/27/2024,7.17,builder_forward
595789.52,0.187,0.925,3/29/2024,6.53,builder_forward
594809.07,0.149,0.941,11/10/2023,6.22,builder_forward
245603.05,0.189,0.903,10/17/2023,7.63,builder_forward
447210.15,0.18,0.912,2/22/2024,6.2,builder_forward
228779.38,0.143,0.979,1/25/2024,6.61,builder_forward
474764.44,0.102,0.977,2/28/2024,6.84,builder_forward
420765.25,0.127,0.9,11/3/2023,6.64,builder_forward
643852.09,0.154,0.976,12/16/2023,6.72,builder_forward
375457.51,0.163,0.951,4/10/2024,6.98,builder_forward
258533.51,0.126,0.969,10/19/2023,6,builder_forward
271495.84,0.114,0.936,11/5/2023,6.24,builder_forward
580755.32,0.183,0.941,11/21/2023,6.77,builder_forward
509109.03,0.198,0.939,3/18/2024,6.59,builder_forward
250561.34,0.153,0.953,2/5/2024,6.8,builder_forward
242053.4,0.117,0.911,3/18/2024,6.84,builder_forward
550484.57,0.127,0.902,3/15/2024,6,builder_forward
236381.5,0.102,0.925,11/13/2023,7.26,builder_forward
610930.03,0.191,0.956,12/3/2023,6.55,builder_forward
553121.11,0.112,0.916,11/6/2023,6.4,builder_forward
240674.39,0.158,0.954,4/27/2024,6.83,builder_forward
242418.86,0.127,0.978,10/1/2023,6.79,builder_forward
693319.79,0.155,0.908,12/10/2023,7.23,builder_forward
387135.4,0.165,0.954,12/16/2023,6.86,builder_forward
385321.07,0.183,0.936,4/21/2024,7.21,builder_forward
606399.78,0.121,0.969,11/20/2023,6.37,builder_forward
673624.29,0.101,0.914,12/9/2023,6.81,builder_forward
693000.53,0.114,0.955,12/5/2023,6.3,builder_forward
576689.09,0.19,0.967,2/18/2024,6.79,builder_forward
388129.79,0.187,0.976,12/15/2023,6.7,builder_forward
241750.36,0.16,0.955,1/24/2024,6.69,builder_forward
588573.46,0.16,0.94,12/15/2023,6.69,builder_forward
479202.12,0.167,0.949,10/13/2023,7.04,builder_forward
412111,0.118,0.97,10/25/2023,6.11,builder_forward
653177.19,0.191,0.946,3/29/2024,6.39,builder_forward
255598.74,0.142,0.902,5/6/2024,6.73,builder_forward
446312.55,0.138,0.974,4/2/2024,6.28,builder_forward
205676.82,0.152,0.955,3/10/2024,6.77,builder_forward
434330.32,0.105,0.954,2/18/2024,6.73,builder_forward
228151.64,0.117,0.917,2/10/2024,6.19,builder_forward
259408.96,0.174,0.953,12/7/2023,6.17,builder_forward
258763.12,0.108,0.932,2/11/2024,6,builder_forward
524605.15,0.16,0.952,3/5/2024,6.26,builder_forward
573022.44,0.125,0.909,5/22/2024,6.76,builder_forward
491684.38,0.139,0.953,10/25/2023,6.81,builder_forward
681086.27,0.129,0.98,1/6/2024,6.83,builder_forward
387435.29,0.136,0.904,2/19/2024,6.44,builder_forward
342856.04,0.172,0.978,2/13/2024,6.74,builder_forward
634299.56,0.13,0.933,4/11/2024,6.91,builder_forward
311797.92,0.157,0.97,11/29/2023,6.24,builder_forward
681611.27,0.148,0.963,5/28/2024,6.8,builder_forward
206077.24,0.166,0.945,2/24/2024,7.01,builder_forward
684939.41,0.194,0.959,3/11/2024,6.55,builder_forward
221579.96,0.173,0.97,11/21/2023,7.17,builder_forward
645571.56,0.121,0.932,4/14/2024,6.56,builder_forward
463850.55,0.103,0.926,10/10/2023,6.41,builder_forward
696482.4,0.126,0.953,4/24/2024,6.97,builder_forward
236898.28,0.16,0.965,4/1/2024,7.56,builder_forward
476927.14,0.105,0.961,3/25/2024,6.78,builder_forward
684651.27,0.15,0.964,2/23/2024,7,builder_forward
461548.92,0.16,0.935,3/6/2024,6.55,builder_forward
514699.32,0.133,0.965,3/14/2024,6.25,builder_forward
547874.34,0.177,0.91,4/27/2024,6.82,builder_forward
427270.53,0.111,0.944,10/21/2023,6.88,builder_forward
513779.04,0.108,0.9,2/8/2024,6.61,builder_forward
492157.16,0.173,0.926,1/19/2024,7,builder_forward
650579.01,0.15,0.929,2/23/2024,6.49,builder_forward
222723.19,0.169,0.932,5/12/2024,6.39,builder_forward
340481.59,0.143,0.956,2/19/2024,7.17,builder_forward
675205.74,0.125,0.931,5/30/2024,7.18,builder_forward
645131.89,0.182,0.936,5/21/2024,6.5,builder_forward
427828.38,0.18,0.919,12/4/2023,7.44,builder_forward
510066.3,0.169,0.93,10/6/2023,6.64,builder_forward
338690.59,0.127,0.918,12/13/2023,6.78,builder_forward
294060.58,0.159,0.906,12/14/2023,6.72,builder_forward
431849.2,0.136,0.948,1/15/2024,6.96,builder_forward
376676.11,0.109,0.953,11/26/2023,6.86,builder_forward
491828.06,0.192,0.95,4/17/2024,6.85,builder_forward
238867.32,0.114,0.937,5/7/2024,6.34,builder_forward
687197.4,0.195,0.93,5/5/2024,6.07,builder_forward
693105.37,0.145,0.969,2/24/2024,7.21,builder_forward
