lock_date,notional_usd,duration_years,pull_through_rate
2025-06-02,6872700.594236813,6.369233289997705,0.9392558998489977
2025-06-03,9753571.532049581,6.085684140594985,0.903934224191565
2025-06-04,8659969.709057026,5.9421758588058795,0.9307440155164062
2025-06-05,7993292.420985183,5.849448152205356,0.9396091299923492
2025-06-06,5780093.202212183,5.260739004816286,0.8818003474971864
2025-06-09,5779972.601681014,5.640077895802646,0.8610051924527676
2025-06-10,5290418.060840997,5.769680614520106,0.8727935162541941
2025-06-11,9330880.728874676,6.528561113109458,0.8927107788626256
2025-06-12,8005575.058716044,6.1718091447842305,0.9318014765922493
2025-06-13,8540362.888980228,5.118479922318633,0.9360730583256343
2025-06-16,5102922.471479013,6.162041984697398,0.850695213053119
2025-06-17,9849549.260809973,5.807458859791842,0.9010747302577565
2025-06-18,9162213.204002108,5.6615389998470205,0.8917411003148779
2025-06-19,6061695.55339138,6.305838144420434,0.872210781047073
2025-06-20,5909124.836035503,6.515499761247975,0.8619865367333682
2025-06-23,5917022.549267169,6.465640059558099,0.8837615171403628
2025-06-24,6521211.214797689,5.580391238388681,0.9442909703912519
2025-06-25,7623782.158161189,5.845393812074393,0.8823202932020755
2025-06-26,7159725.093210579,6.165631715701782,0.9018790621743366
2025-06-27,6456145.700990209,6.48777256356118,0.9203018958895177
2025-06-30,8059264.473611897,5.760412881077355,0.8863629602379294
2025-07-01,5697469.303260209,5.907170511668092,0.947178208272096
2025-07-02,6460723.24267609,5.446832512996986,0.9462447294942111
2025-07-03,6831809.216468459,5.401896687959665,0.8751782295825364
2025-07-04,7280349.92108518,6.406262911197099,0.8997248505892386
2025-07-07,8925879.806965068,6.678120014285412,0.880087830981677
2025-07-08,5998368.9107917985,5.963994939209833,0.8784840494377467
2025-07-09,7571172.192068058,6.501766448946012,0.8536886947354533
2025-07-10,7962072.844310213,6.180818012523817,0.9109564333979896
2025-07-11,5232252.063599989,5.677440122697438,0.9002679023228861
2025-07-14,8037724.259507192,6.1806978027542065,0.8551478751249989
2025-07-15,5852620.618436458,6.769018283232985,0.8778646464236611
2025-07-16,5325257.964926397,5.9820869804450245,0.9408265885966653
2025-07-17,9744427.686266666,6.782321827907003,0.8739561890666973
2025-07-18,9828160.165372796,4.690127447955128,0.8644894872091223
2025-07-21,9041986.740582306,6.410951252187612,0.8989452760277563
2025-07-22,6523068.845866853,6.043523534119085,0.94856504541106
2025-07-23,5488360.5700319195,5.850496324767066,0.87420552715115
2025-07-24,8421165.132560784,6.045880388267751,0.9172135547405879
2025-07-25,7200762.468698006,5.006215542699554,0.9261619615328718
2025-07-28,5610191.174223894,5.890164056081244,0.8737637543992399
2025-07-29,7475884.5505563505,6.178556285755874,0.922821634861186
2025-07-30,5171942.605576092,6.738947022370758,0.8867783132719252
2025-07-31,9546602.01039391,5.740864890863176,0.9132305830593579
2025-08-01,6293899.908000085,5.595753198553406,0.9133529710760895
2025-08-04,8312611.42176991,5.749121478207732,0.9035774684074758
2025-08-05,6558555.380447054,6.457701058851037,0.8590289770054408
2025-08-06,7600340.105889054,6.164375554829842,0.9335302495589237
2025-08-07,7733551.396716398,5.735119898116481,0.8820780064971736
2025-08-08,5924272.277627635,6.256633716556678,0.8686518510399854
